run,model_type,sim_id,snap_idx,a,pos_mse,pk_ratio_k0.0245,cross_corr_k0.0245,pk_ratio_k0.0491,cross_corr_k0.0491,pk_ratio_k0.0736,cross_corr_k0.0736,pk_ratio_k0.0982,cross_corr_k0.0982,pk_ratio_k0.1227,cross_corr_k0.1227,pk_ratio_k0.1473,cross_corr_k0.1473,pk_ratio_k0.1718,cross_corr_k0.1718,pk_ratio_k0.1963,cross_corr_k0.1963,pk_ratio_k0.2209,cross_corr_k0.2209,pk_ratio_k0.2454,cross_corr_k0.2454,pk_ratio_k0.2700,cross_corr_k0.2700,pk_ratio_k0.2945,cross_corr_k0.2945,pk_ratio_k0.3191,cross_corr_k0.3191,pk_ratio_k0.3436,cross_corr_k0.3436,pk_ratio_k0.3682,cross_corr_k0.3682,pk_ratio_k0.3927,cross_corr_k0.3927,pk_ratio_k0.4172,cross_corr_k0.4172,pk_ratio_k0.4418,cross_corr_k0.4418,pk_ratio_k0.4663,cross_corr_k0.4663,pk_ratio_k0.4909,cross_corr_k0.4909,pk_ratio_k0.5154,cross_corr_k0.5154,pk_ratio_k0.5400,cross_corr_k0.5400,pk_ratio_k0.5645,cross_corr_k0.5645,pk_ratio_k0.5890,cross_corr_k0.5890,pk_ratio_k0.6136,cross_corr_k0.6136,pk_ratio_k0.6381,cross_corr_k0.6381,pk_ratio_k0.6627,cross_corr_k0.6627,pk_ratio_k0.6872,cross_corr_k0.6872,pk_ratio_k0.7118,cross_corr_k0.7118,pk_ratio_k0.7363,cross_corr_k0.7363,pk_ratio_k0.7609,cross_corr_k0.7609,pk_ratio_k0.7854,cross_corr_k0.7854,pk_ratio_k0.8099,cross_corr_k0.8099,pk_ratio_k0.8345,cross_corr_k0.8345,pk_ratio_k0.8590,cross_corr_k0.8590,pk_ratio_k0.8836,cross_corr_k0.8836,pk_ratio_k0.9081,cross_corr_k0.9081,pk_ratio_k0.9327,cross_corr_k0.9327,pk_ratio_k0.9572,cross_corr_k0.9572,pk_ratio_k0.9817,cross_corr_k0.9817,pk_ratio_k1.0063,cross_corr_k1.0063,pk_ratio_k1.0308,cross_corr_k1.0308,pk_ratio_k1.0554,cross_corr_k1.0554,pk_ratio_k1.0799,cross_corr_k1.0799,pk_ratio_k1.1045,cross_corr_k1.1045,pk_ratio_k1.1290,cross_corr_k1.1290,pk_ratio_k1.1536,cross_corr_k1.1536,pk_ratio_k1.1781,cross_corr_k1.1781,pk_ratio_k1.2026,cross_corr_k1.2026,pk_ratio_k1.2272,cross_corr_k1.2272,pk_ratio_k1.2517,cross_corr_k1.2517,pk_ratio_k1.2763,cross_corr_k1.2763,pk_ratio_k1.3008,cross_corr_k1.3008,pk_ratio_k1.3254,cross_corr_k1.3254,pk_ratio_k1.3499,cross_corr_k1.3499,pk_ratio_k1.3744,cross_corr_k1.3744,pk_ratio_k1.3990,cross_corr_k1.3990,pk_ratio_k1.4235,cross_corr_k1.4235,pk_ratio_k1.4481,cross_corr_k1.4481,pk_ratio_k1.4726,cross_corr_k1.4726,pk_ratio_k1.4972,cross_corr_k1.4972,pk_ratio_k1.5217,cross_corr_k1.5217,pk_ratio_k1.5463,cross_corr_k1.5463
cnn young-field-77,cnn,94,37,0.7795918583869934,1.2807416169380303e-05,0.9992727637290955,0.9999858736991882,1.0002787113189697,0.9999752044677734,0.9975897669792175,0.9999353885650635,1.0012284517288208,0.9998366236686707,1.0068727731704712,0.9997954964637756,1.006512999534607,0.9996785521507263,1.010068655014038,0.9995421767234802,1.0112193822860718,0.9993139505386353,1.020066261291504,0.9991527199745178,1.0152513980865479,0.9986680150032043,1.0228418111801147,0.9984373450279236,1.0294655561447144,0.9979686737060547,1.027617335319519,0.997726321220398,1.0310190916061401,0.9973077178001404,1.0376238822937012,0.9965242147445679,1.0313918590545654,0.9961724877357483,1.0322465896606445,0.9954888224601746,1.0405925512313843,0.9944453835487366,1.0380772352218628,0.993878185749054,1.0383989810943604,0.9929680228233337,1.0423310995101929,0.9917885661125183,1.043352723121643,0.9903192520141602,1.0384196043014526,0.9890247583389282,1.0399773120880127,0.9881861209869385,1.045561671257019,0.986731767654419,1.0357102155685425,0.9853538870811462,1.0328292846679688,0.9832213521003723,1.0373765230178833,0.9817327857017517,1.0275942087173462,0.9802698493003845,1.0209081172943115,0.9774738550186157,1.0254590511322021,0.9753129482269287,1.0209115743637085,0.9732829928398132,1.0102711915969849,0.971468985080719,1.0096486806869507,0.9688677191734314,1.003051996231079,0.9660451412200928,1.0005874633789062,0.9633673429489136,0.9931543469429016,0.9600046277046204,0.9831047058105469,0.9571108818054199,0.9741489291191101,0.953287661075592,0.9814578294754028,0.9503984451293945,0.9600020051002502,0.9475809931755066,0.9590428471565247,0.9442464709281921,0.9456334710121155,0.9413314461708069,0.9447007775306702,0.9366500973701477,0.937009334564209,0.9334286451339722,0.92154461145401,0.931384801864624,0.9164924025535583,0.9275042414665222,0.905288815498352,0.9218875169754028,0.9033666849136353,0.9178664684295654,0.8912761807441711,0.9126703143119812,0.8821802139282227,0.9084002375602722,0.8740794658660889,0.9043453931808472,0.8560168147087097,0.9008610248565674,0.8535746932029724,0.89519864320755,0.853067934513092,0.8894153237342834,0.8475595712661743,0.885789692401886,0.8397279381752014,0.8800119757652283,0.8423369526863098,0.8777365684509277,0.831434965133667,0.8729866147041321,0.8208381533622742,0.8674535751342773,0.8162403106689453,0.8643092513084412,0.7996594309806824,0.8589568138122559,0.8021169304847717,0.8539420366287231
cnn young-field-77,cnn,94,49,1.0,1.715973485261202e-05,0.9990293979644775,0.9999935626983643,0.9994736313819885,0.9999651908874512,0.9970322251319885,0.999922513961792,0.999519407749176,0.9997989535331726,1.0070757865905762,0.9997032284736633,1.006093144416809,0.9995161294937134,1.008928894996643,0.9992827773094177,1.0095335245132446,0.9989367127418518,1.0194835662841797,0.9986517429351807,1.0113399028778076,0.99782395362854,1.0208289623260498,0.9973596334457397,1.0281563997268677,0.9965656399726868,1.0231400728225708,0.9959760308265686,1.0254489183425903,0.995290994644165,1.0381134748458862,0.9939768314361572,1.0236682891845703,0.9930903911590576,1.0231664180755615,0.9917281866073608,1.033814549446106,0.9902021884918213,1.03081214427948,0.9890910387039185,1.0301262140274048,0.9870215654373169,1.0336086750030518,0.9858996272087097,1.0341016054153442,0.9832191467285156,1.032332181930542,0.9813220500946045,1.0293558835983276,0.9795068502426147,1.0347870588302612,0.9772691130638123,1.0229357481002808,0.975074291229248,1.0214678049087524,0.9727832078933716,1.0259455442428589,0.971012532711029,1.0131092071533203,0.968512773513794,1.00515615940094,0.9647007584571838,1.0103375911712646,0.9624103307723999,1.0060515403747559,0.9584156274795532,0.9974591135978699,0.9560418725013733,0.9913423657417297,0.9540982246398926,0.9858210682868958,0.949840784072876,0.987670361995697,0.9474141001701355,0.9748101830482483,0.9420468211174011,0.9709070920944214,0.9383594989776611,0.962943434715271,0.9347683191299438,0.967435896396637,0.9297873973846436,0.9628719091415405,0.927643358707428,0.9418736100196838,0.9229318499565125,0.947228729724884,0.9193747043609619,0.9449934363365173,0.9139598608016968,0.9375938177108765,0.9097989201545715,0.9249565005302429,0.9063438177108765,0.9149907231330872,0.9034537076950073,0.9119037389755249,0.8965051174163818,0.9068135619163513,0.8914793133735657,0.893449068069458,0.8874714970588684,0.8780528903007507,0.8821460604667664,0.8707091212272644,0.8778425455093384,0.8671071529388428,0.8720946907997131,0.8481799960136414,0.8646659255027771,0.8473617434501648,0.859299898147583,0.8354841470718384,0.8539909720420837,0.8344576358795166,0.8476828336715698,0.8258982300758362,0.8429980874061584,0.8243433237075806,0.839175283908844,0.8173531293869019,0.8329324126243591,0.8120154738426208,0.8276327252388,0.8048331141471863,0.8177098035812378,0.8039235472679138,0.8161569237709045
cnn glorious-wood-80,cnn,90,0,0.10000000149011612,4.493977598940546e-07,0.9996247291564941,0.9998853802680969,0.9990620613098145,0.9997053146362305,0.9986515641212463,0.9992582201957703,0.998043954372406,0.9987941980361938,0.9962615370750427,0.9981727004051208,0.994270920753479,0.9970653653144836,0.9929859638214111,0.9962751865386963,0.991117537021637,0.9951550364494324,0.988324761390686,0.993891179561615,0.9844132661819458,0.9919795393943787,0.9814532399177551,0.9905538558959961,0.9770861864089966,0.9892799854278564,0.9739028811454773,0.9870654344558716,0.966851532459259,0.9851985573768616,0.9633347392082214,0.9820936918258667,0.9581319093704224,0.9804788827896118,0.9516068696975708,0.9778317213058472,0.9416747093200684,0.9756515026092529,0.9343876242637634,0.9736083745956421,0.9278387427330017,0.9696342945098877,0.9203407764434814,0.9658859372138977,0.9090511202812195,0.9626135230064392,0.9001154899597168,0.9581452012062073,0.8903140425682068,0.9555706977844238,0.8770971298217773,0.9515630006790161,0.8680773973464966,0.9489699602127075,0.8538562655448914,0.9426097273826599,0.8439571857452393,0.9375442266464233,0.8280648589134216,0.9325364828109741,0.8141348958015442,0.9286136627197266,0.7987406849861145,0.9233194589614868,0.7830953598022461,0.9168739318847656,0.7675600051879883,0.9117821455001831,0.7530734539031982,0.9031558632850647,0.7329159379005432,0.8972403407096863,0.7173651456832886,0.8895065784454346,0.7000726461410522,0.8818000555038452,0.6817090511322021,0.8761672973632812,0.6674863696098328,0.869067370891571,0.6459511518478394,0.8621169328689575,0.6276233792304993,0.8506785035133362,0.6103760004043579,0.8406916856765747,0.5932689309120178,0.8298664689064026,0.5677493810653687,0.8194341659545898,0.5569750070571899,0.8076527714729309,0.5368780493736267,0.7975857257843018,0.5120571851730347,0.7872158288955688,0.49341997504234314,0.7697198390960693,0.4831311106681824,0.7558959126472473,0.45932483673095703,0.7390435338020325,0.44051593542099,0.72623211145401,0.4272255301475525,0.7128156423568726,0.4059998393058777,0.6902648210525513,0.39305949211120605,0.673579216003418,0.37297987937927246,0.6577251553535461,0.35648980736732483,0.6389331817626953,0.3435508608818054,0.6142908334732056,0.32658758759498596,0.59930419921875,0.3106805980205536,0.578055202960968,0.2986029386520386,0.5565330982208252,0.28189870715141296,0.5291677713394165,0.27347856760025024,0.5134278535842896,0.2618309259414673,0.49552807211875916
cnn glorious-wood-80,cnn,90,12,0.3204081654548645,3.567680778360227e-06,1.0063958168029785,0.9999528527259827,1.0040379762649536,0.9998733997344971,1.0056955814361572,0.9996562600135803,1.003708004951477,0.9994640946388245,1.0048257112503052,0.9992046356201172,1.0052605867385864,0.9986992478370667,1.005556583404541,0.9983887672424316,1.0032758712768555,0.9978286027908325,1.0046656131744385,0.9972537755966187,1.0041309595108032,0.9964197278022766,1.0004534721374512,0.9956533908843994,0.9952251315116882,0.9949774146080017,0.9965264201164246,0.9939011931419373,0.9917250275611877,0.9932065606117249,0.9911094903945923,0.9917526841163635,0.9909601807594299,0.9909142851829529,0.9793722033500671,0.9892542958259583,0.9687104225158691,0.9878115057945251,0.9638270139694214,0.9862983226776123,0.9581118822097778,0.9842596650123596,0.9528064727783203,0.9823278188705444,0.9372090697288513,0.9799246788024902,0.9291771054267883,0.977863073348999,0.9186995029449463,0.9749261140823364,0.904436469078064,0.9728014469146729,0.8942211270332336,0.9704916477203369,0.8792896866798401,0.9662453532218933,0.866000771522522,0.9633976221084595,0.8532835841178894,0.959505558013916,0.8362287282943726,0.9550510048866272,0.8211222887039185,0.9508970379829407,0.8038960695266724,0.94676274061203,0.7933341860771179,0.9425056576728821,0.7709311842918396,0.9357524514198303,0.7546175122261047,0.9326856732368469,0.7460734248161316,0.9259756207466125,0.7229257822036743,0.9198602437973022,0.7155763506889343,0.9161697030067444,0.6963624954223633,0.9105275273323059,0.6801374554634094,0.9037392139434814,0.6625553965568542,0.8968401551246643,0.6505038738250732,0.8899328708648682,0.6356806755065918,0.8805601000785828,0.6200835108757019,0.8748520016670227,0.6076332926750183,0.868425726890564,0.5919603109359741,0.8599092364311218,0.5788028240203857,0.8510203957557678,0.5616706013679504,0.8418867588043213,0.5530323386192322,0.8332692980766296,0.5373411774635315,0.8248414397239685,0.5195611715316772,0.8160515427589417,0.513510525226593,0.8055601716041565,0.4991646111011505,0.796103835105896,0.4878580570220947,0.7853578329086304,0.47758081555366516,0.7770448327064514,0.4608536958694458,0.7669364809989929,0.449636846780777,0.7554458975791931,0.43957582116127014,0.7445229291915894,0.427211731672287,0.7303558588027954,0.4178031384944916,0.7219071984291077,0.4096737205982208,0.7154229879379272,0.40003687143325806,0.7055312991142273,0.39262548089027405,0.6906687617301941
cnn glorious-wood-80,cnn,90,24,0.5408163070678711,8.346850336238276e-06,1.0091780424118042,0.9999788999557495,1.0060474872589111,0.9999387264251709,1.0091785192489624,0.9998343586921692,1.0063403844833374,0.9997467994689941,1.010591745376587,0.9996426701545715,1.0138274431228638,0.999417781829834,1.0161316394805908,0.999259889125824,1.015570878982544,0.999016523361206,1.0215951204299927,0.9987307786941528,1.0233041048049927,0.998294472694397,1.021903395652771,0.9979701042175293,1.0202900171279907,0.9975488781929016,1.0272356271743774,0.9969276189804077,1.0259300470352173,0.9966394901275635,1.030518651008606,0.9959617257118225,1.0343372821807861,0.9953126907348633,1.028610110282898,0.994702935218811,1.01956307888031,0.9934390783309937,1.024183988571167,0.9926617741584778,1.024552345275879,0.9914489388465881,1.0235247611999512,0.9898838400840759,1.017085313796997,0.9888827204704285,1.019370436668396,0.987958550453186,1.0115642547607422,0.9862688183784485,1.004343032836914,0.9847373366355896,0.9961896538734436,0.9828447699546814,0.9940848350524902,0.9806027412414551,0.9919865131378174,0.9787536263465881,0.9800900816917419,0.9767780900001526,0.9677024483680725,0.9743582010269165,0.9695053100585938,0.9717405438423157,0.9575213193893433,0.9692971110343933,0.9532710313796997,0.965966522693634,0.9436542987823486,0.9631561636924744,0.9328125715255737,0.9597451090812683,0.9342995882034302,0.9580960273742676,0.9177958369255066,0.9536358118057251,0.9164705872535706,0.9505481123924255,0.9061868786811829,0.9468846917152405,0.901646614074707,0.9426891207695007,0.8828345537185669,0.9386885762214661,0.8838109374046326,0.9361968040466309,0.8713569641113281,0.9315624237060547,0.8707465529441833,0.9278673529624939,0.862240195274353,0.9238622188568115,0.8577995896339417,0.918267548084259,0.8423611521720886,0.9138206839561462,0.8291503190994263,0.9100944399833679,0.8336333632469177,0.9045433402061462,0.8176543712615967,0.9011455178260803,0.8108574151992798,0.896605908870697,0.8016214370727539,0.8897643089294434,0.8046165108680725,0.8851430416107178,0.7962326407432556,0.8792694807052612,0.7833656072616577,0.8749232292175293,0.780238151550293,0.8700416684150696,0.7646549344062805,0.8633162975311279,0.7564014196395874,0.8573535680770874,0.7496836185455322,0.8536987900733948,0.7421044111251831,0.8480135202407837,0.7368415594100952,0.8440312743186951,0.7295522093772888,0.8389016389846802,0.7197431921958923,0.8325307369232178
cnn glorious-wood-80,cnn,90,37,0.7795918583869934,1.3925826351623982e-05,1.010014295578003,0.9999871253967285,1.006225824356079,0.9999605417251587,1.0096075534820557,0.9999121427536011,1.0062605142593384,0.9998388886451721,1.012004017829895,0.9997789859771729,1.0172607898712158,0.999642550945282,1.019336223602295,0.9994911551475525,1.0198911428451538,0.9993429183959961,1.0277557373046875,0.9990848302841187,1.029415488243103,0.9988065361976624,1.028024435043335,0.9984461069107056,1.0262452363967896,0.9979996681213379,1.036597490310669,0.9975097179412842,1.0344916582107544,0.9970590472221375,1.042420744895935,0.9963243007659912,1.0418930053710938,0.9956659078598022,1.0442118644714355,0.9952555894851685,1.034498929977417,0.9940993189811707,1.0418857336044312,0.9931871294975281,1.0418704748153687,0.992127001285553,1.0394901037216187,0.9899810552597046,1.039685845375061,0.9893215894699097,1.0428816080093384,0.98835688829422,1.0409806966781616,0.9869264960289001,1.038732647895813,0.9849675893783569,1.0251802206039429,0.9835196137428284,1.0278607606887817,0.9818311929702759,1.0285627841949463,0.9796860814094543,1.0173894166946411,0.9773339033126831,1.0086851119995117,0.9761150479316711,1.0063366889953613,0.973438560962677,0.9950922131538391,0.971009373664856,0.9853489398956299,0.9677783846855164,0.9941877722740173,0.9660733342170715,0.977721095085144,0.9628364443778992,0.9740729928016663,0.9613763093948364,0.9645835161209106,0.9575986862182617,0.9609140753746033,0.955370306968689,0.9513601660728455,0.9513583183288574,0.9521296620368958,0.9485806822776794,0.9377883672714233,0.9445563554763794,0.9339103698730469,0.9415012001991272,0.9280968904495239,0.9396086931228638,0.9143924713134766,0.9342105388641357,0.9101927280426025,0.9306514263153076,0.9060070514678955,0.9262275695800781,0.8982304334640503,0.9211407899856567,0.8856797814369202,0.9172480702400208,0.8838033080101013,0.9143897294998169,0.8721195459365845,0.9095924496650696,0.8585540652275085,0.9043475985527039,0.8506216406822205,0.9011263847351074,0.8519608974456787,0.8964141607284546,0.8363338112831116,0.8909133672714233,0.8278872966766357,0.886298656463623,0.8220908045768738,0.8801170587539673,0.8238226771354675,0.8755096793174744,0.802749514579773,0.8681410551071167,0.8017749190330505,0.8653762340545654,0.7981048822402954,0.8599647879600525,0.7953037619590759,0.8542858362197876,0.784244954586029,0.8452440500259399,0.7650101184844971,0.8440403342247009
cnn glorious-wood-80,cnn,90,49,1.0,1.861886448750738e-05,1.0101463794708252,0.9999853372573853,1.0058271884918213,0.9999514222145081,1.008987307548523,0.9999118447303772,1.0053712129592896,0.9997972846031189,1.0113426446914673,0.9997009038925171,1.0173643827438354,0.9995086193084717,1.018833041191101,0.9992430210113525,1.0196607112884521,0.9989814758300781,1.0280238389968872,0.9985960125923157,1.0289013385772705,0.9981200695037842,1.0269572734832764,0.9975239634513855,1.0236310958862305,0.9968254566192627,1.0344966650009155,0.996142566204071,1.0312373638153076,0.9951974749565125,1.0425974130630493,0.9938852787017822,1.0356448888778687,0.9928908348083496,1.039067029953003,0.9919075965881348,1.0300792455673218,0.9903852939605713,1.0361802577972412,0.9886487722396851,1.036833643913269,0.9874265789985657,1.0335198640823364,0.9845102429389954,1.0281864404678345,0.9829826951026917,1.0342891216278076,0.981786847114563,1.0326260328292847,0.9794005155563354,1.0316789150238037,0.9771961569786072,1.0180108547210693,0.9745535850524902,1.0192198753356934,0.9719572067260742,1.0202997922897339,0.9696945548057556,1.012060284614563,0.9653264284133911,0.9990546107292175,0.9644683599472046,0.9999977946281433,0.9611327648162842,0.9903984069824219,0.95741206407547,0.97944176197052,0.9531635642051697,0.9779382348060608,0.9509482979774475,0.9670018553733826,0.9465451240539551,0.9598844051361084,0.9418548345565796,0.9593229293823242,0.9392304420471191,0.9470666646957397,0.9362434148788452,0.938919723033905,0.9312505722045898,0.9373984932899475,0.9277396202087402,0.9123108983039856,0.9237260222434998,0.9205811619758606,0.9181432723999023,0.9030342698097229,0.9155094027519226,0.8964956402778625,0.911584198474884,0.8910351991653442,0.9057790040969849,0.878308117389679,0.901837944984436,0.8636162877082825,0.8945962190628052,0.85650235414505,0.8878627419471741,0.8523648381233215,0.8823020458221436,0.8454232811927795,0.8784269690513611,0.8403370976448059,0.8736038208007812,0.8258771300315857,0.8658999800682068,0.8126124143600464,0.8616406321525574,0.8126134872436523,0.8564430475234985,0.7979392409324646,0.8483566641807556,0.7887665033340454,0.8409724235534668,0.7852121591567993,0.8354036808013916,0.7713191509246826,0.8262441754341125,0.7582780718803406,0.8251622915267944,0.7551889419555664,0.8191311359405518,0.7463952898979187,0.8084520101547241,0.7382044792175293,0.8035042881965637,0.7302247285842896,0.7985543608665466
cnn glorious-wood-80,cnn,91,0,0.10000000149011612,4.520675247476902e-07,0.9996592998504639,0.999819278717041,0.9992917776107788,0.9995725154876709,0.9984554648399353,0.9990626573562622,0.9975649118423462,0.9985461831092834,0.9965083599090576,0.9979871511459351,0.9947655200958252,0.9972633123397827,0.9925083518028259,0.9960391521453857,0.9908831119537354,0.995087206363678,0.9879042506217957,0.9935907125473022,0.984869122505188,0.9925691485404968,0.9803513884544373,0.991474986076355,0.978132426738739,0.9890921115875244,0.9732064604759216,0.9870561361312866,0.9681711196899414,0.9852271676063538,0.961993932723999,0.9833872318267822,0.9585215449333191,0.9806087613105774,0.9507867097854614,0.9774345755577087,0.9441965818405151,0.9750795960426331,0.9377884268760681,0.972716748714447,0.9269185662269592,0.9693147540092468,0.9192098379135132,0.9668503403663635,0.9112492799758911,0.9630552530288696,0.9008567333221436,0.9583306908607483,0.8902443051338196,0.9550041556358337,0.8756667375564575,0.9516439437866211,0.8682935833930969,0.9466350674629211,0.8540216684341431,0.9435620903968811,0.8423274159431458,0.9386907815933228,0.8276056051254272,0.9349486827850342,0.8136979341506958,0.9267579913139343,0.7989782094955444,0.9232996106147766,0.7815253734588623,0.9176617860794067,0.7697229385375977,0.9103259444236755,0.7506254315376282,0.9031551480293274,0.7343281507492065,0.897711992263794,0.7219149470329285,0.8908050656318665,0.7001456618309021,0.8856348395347595,0.6853398084640503,0.8777265548706055,0.6657662391662598,0.8691736459732056,0.6471010446548462,0.8574380278587341,0.6286431550979614,0.8510196208953857,0.6149398684501648,0.8418170809745789,0.5875609517097473,0.8301112055778503,0.5713641047477722,0.8221842646598816,0.5544379949569702,0.8097816705703735,0.5367881059646606,0.7942979335784912,0.5187252759933472,0.7808589935302734,0.49748095870018005,0.7720082402229309,0.48036685585975647,0.7594051957130432,0.46082907915115356,0.744231104850769,0.4457922875881195,0.7286368608474731,0.42419078946113586,0.7106130719184875,0.4073357582092285,0.6966657638549805,0.3873940408229828,0.6697999835014343,0.3763369023799896,0.6542675495147705,0.35575246810913086,0.6358230710029602,0.34419968724250793,0.6174821853637695,0.3263344168663025,0.5967168807983398,0.31143632531166077,0.5754938721656799,0.30129578709602356,0.5546326041221619,0.28082510828971863,0.5391960740089417,0.2705073654651642,0.5169141888618469,0.2615339756011963,0.4989176094532013
cnn glorious-wood-80,cnn,91,12,0.3204081654548645,3.5684377053257776e-06,1.0038331747055054,0.9999131560325623,1.0047602653503418,0.9998157024383545,1.0054059028625488,0.9996188879013062,1.005452275276184,0.9993786215782166,1.0062452554702759,0.9990969300270081,1.0048553943634033,0.9987834692001343,1.0040369033813477,0.9982691407203674,1.0041539669036865,0.9977954030036926,1.0053353309631348,0.9970844388008118,1.0038644075393677,0.9966863393783569,1.0018640756607056,0.9962135553359985,1.0013140439987183,0.9950801730155945,0.9965142607688904,0.993972897529602,0.9940915107727051,0.9929677248001099,0.9904690980911255,0.9921019673347473,0.9879181385040283,0.990975022315979,0.9816268682479858,0.9892438650131226,0.9782014489173889,0.9876282811164856,0.9747307896614075,0.9861965179443359,0.9563792943954468,0.9838711619377136,0.9488689303398132,0.9824846982955933,0.9422450065612793,0.9801630973815918,0.9342034459114075,0.9772459268569946,0.9225409030914307,0.9750559329986572,0.907529890537262,0.9721940159797668,0.8963671326637268,0.9698159694671631,0.8799118399620056,0.9654268026351929,0.8676063418388367,0.9638956785202026,0.8560194373130798,0.9599643349647522,0.8362753987312317,0.9552720189094543,0.8268847465515137,0.9510778188705444,0.808296799659729,0.9471340775489807,0.795425534248352,0.9416214227676392,0.772449254989624,0.9374430775642395,0.7616657614707947,0.9311612844467163,0.7514835000038147,0.9271789193153381,0.7292483448982239,0.920137345790863,0.719656765460968,0.9148378968238831,0.7048884630203247,0.9111951589584351,0.6850689053535461,0.902599036693573,0.6711416840553284,0.8974823355674744,0.6523429155349731,0.8901911377906799,0.6369085311889648,0.8814080953598022,0.6251964569091797,0.8748154044151306,0.6115583777427673,0.8656355738639832,0.5971727967262268,0.8587015867233276,0.5828338265419006,0.8506143689155579,0.5698594450950623,0.8435708284378052,0.5547503232955933,0.8353027105331421,0.5434012413024902,0.8249465823173523,0.5252925753593445,0.8163176774978638,0.5141307711601257,0.8082644939422607,0.5054646730422974,0.7942590117454529,0.4897068440914154,0.7847180962562561,0.48156681656837463,0.7745286822319031,0.4653254747390747,0.7666542530059814,0.4573240578174591,0.7531576752662659,0.44486185908317566,0.7453174591064453,0.4378257393836975,0.7321977019309998,0.41947853565216064,0.7275066375732422,0.41203948855400085,0.7127068638801575,0.40644654631614685,0.7055015563964844,0.3925206661224365,0.6996583342552185
cnn glorious-wood-80,cnn,91,24,0.5408163070678711,8.34478487377055e-06,1.0047426223754883,0.9999609589576721,1.0061883926391602,0.9999142289161682,1.0085543394088745,0.9998400211334229,1.0096889734268188,0.9997150301933289,1.0114473104476929,0.9995653033256531,1.0113948583602905,0.999424934387207,1.0125912427902222,0.9991316795349121,1.0156501531600952,0.9989491701126099,1.022085428237915,0.9986799955368042,1.0210227966308594,0.9984378218650818,1.0259432792663574,0.9981674551963806,1.024748682975769,0.9975480437278748,1.0251442193984985,0.997105598449707,1.0261088609695435,0.9963796138763428,1.02784264087677,0.9960551857948303,1.0298998355865479,0.9953486323356628,1.0313901901245117,0.9943274855613708,1.0304040908813477,0.9934250116348267,1.029862403869629,0.9926038384437561,1.0194064378738403,0.991217315196991,1.019790530204773,0.9902527928352356,1.020033597946167,0.9891853928565979,1.0164662599563599,0.9874768853187561,1.0105489492416382,0.9857648015022278,1.011098027229309,0.9841678738594055,0.999724268913269,0.982192873954773,0.9980449080467224,0.9797453284263611,0.9840215444564819,0.9780707359313965,0.9867820143699646,0.9760956764221191,0.9749038815498352,0.9741218686103821,0.9703490734100342,0.9707751870155334,0.9579459428787231,0.9681700468063354,0.9543960094451904,0.9648429751396179,0.9426508545875549,0.9637356996536255,0.934904932975769,0.9593026041984558,0.9247772097587585,0.9565338492393494,0.9171130061149597,0.953086793422699,0.9176371097564697,0.9498810768127441,0.9056164622306824,0.9460898637771606,0.898244321346283,0.9428080320358276,0.8885595202445984,0.9387744665145874,0.8770527243614197,0.9355644583702087,0.8736384510993958,0.9310807585716248,0.8612140417098999,0.9279664754867554,0.8539742231369019,0.9216758608818054,0.8508679270744324,0.9183911681175232,0.8414285778999329,0.9139381647109985,0.8264335989952087,0.9074028730392456,0.8205015659332275,0.9037651419639587,0.8106992840766907,0.898298442363739,0.8077865839004517,0.8932009339332581,0.8025689721107483,0.8894875645637512,0.7967631816864014,0.8819825053215027,0.7847636938095093,0.8762931227684021,0.7839652299880981,0.873400092124939,0.770064115524292,0.8666270971298218,0.7581858038902283,0.8604789972305298,0.7501618266105652,0.85524582862854,0.7472145557403564,0.8477159142494202,0.7318919897079468,0.8442937135696411,0.7275490760803223,0.8389753699302673,0.7259471416473389,0.8344104290008545,0.7094975709915161,0.8273677229881287
